"Municipio","Medicamento"
"Acacoyagua","Acarbosa"
"Acala","Aceclofenaco"
"Acapetahua","Acemetacina"
"Altamirano","Acenocumarol"
"Amatán","Aciclovir"
"Amatenago de la Fontera","Acido Acetilsalicílico"
"Amatenago del Valle","Ácido Alendronico"
"Ángel Albino Corzo","Ácido Ascorbico"
"Arriaga","Ácido Folico"
"Bejucal de Ocampo","Ácido Fusidico"
"Bella Vista","Ácido Mefenamico"
"Berriozábal","Ambroxol"
"Bochil","Ambrisentán"
"El bosque","Bencidamina"
"Cacahoatán ","Benzocaina"
"Catazajá","Benzonatato"
"Cintalapa","Betametasona"
"Coapilla","Bifonazol"
"Comitan de Domínguez","Bilastina"
"La Concordia","Bisacodilo"
"Copainalá","Bismuto"
"Chalchihuitán","Bosentán"
"Chamula","Brinzolamida"
"Chanal","Brivaracetam"
"Chapultenango","Bromazepam"
"Chenalhó","Budesonida"
"Chiapas de Corzo","Bumetanida"
"Chiapilla","Buprenorfina"
"Chicoasén","Busulfano"
"Chicoasén","Cabergolina"
"Chicomuselo","Calcipotriol"
"Chilón","Capecitabina"
"Escuintla","Carbamazepina"
"Francisco León","Carbetocina"
"Frontera Comalapa","Carisoprodol"
"Fontera Hidalgo","Carvedilol"
"La Grandeza","Cefalexina"
"Huehuetán","Cefdinir"
"Huixtán","Ceftriaxona"
"Huitiupán","Clorfenamina"
"Huixtla","Clortalidona"
"La Independencia","Dabigatrán"
"Ixhuatán","Danazol"
"Ixtacomitán","Degarelix"
"Ixtapa","Desogestrel"
"Ixtapangajoya","Dexametasona"
"Jiquipilas","Dexphantenol"
"Jototol","Diacereina"
"Juárez","Diazepam"
"Larráinzar","Diclofenaco"
"La Libertad","Didanosina"
"Mapastepec","Dienogest"
"Las Margaritas","Digoxina"
"Mazapa de Madero","Simeticona"
"Mazatán","Dimetilfumarato"
"Metapa","Dinoprostona"
"Mitontic","Dipiridamol"
"Motozintla","Disulfiram"
"Nicolás Ruíz","Domperidona"
"Ocosingo","Doxofilina"
"Ocotepec","Ebastina"
"Ocozocoaultla de Esponoza","Efavirenz"
"Ostuacán","Emtricitabina"
"Osumacinta","Enfuvirtida"
"Oxchuc","Entecavir"
"Palenque","Epinastina"
"Pantelhó","Eplerenona"
"Pantepec","Erdosteína"
"Pichucalco","Ertapenem"
"Pijijiapan","Esomeprazol"
"El porvenir","Espiramicina"
"Villa Comaltitlán","Estazolam"
"Pueblo Nuevo Solistahuacán","Fenobarbital"
"Rayón ","Fenofibrato"
"Reforma","Fenoverina"
"Las Rosas","Fentanilo"
"Sabanilla","Finasterida"
"Salto de Agua","Fluconazol"
"San Cristobal de las Casas","Fluticasona"
"San Fernando","Flutrimazol"
"Siltepec","Gabapentina"
"Simojovel","Gemfibrozilo"
"Sitalá","Glicerol"
"Socoltenango","Gliclazida"
"Solosuchiapa","Glimepirida"
"Soyaló","Guayacol"
"Suchiapa","Haloperidol"
"Suchiate","Hemezol"
"Sunuapa","Hidrosmina"
"Tapachula","Hidrotalcita"
"Tapalapa","Ibuprofeno"
"Tapilula","Idebenona"
"Tecpatán","Iloprost"
"Tanejapa","Imiquimod"
"Teopisca","Indometacina"
"Tila","Isoniazida"
"Tonalá","Tetanserina"
"Totolapa","Ketoconazol"
"La Trinitaria","Ketoprofeno"
"Tumbalá","Ketorolaco"
"Tuxtla Gutierrez","Lacidipino"
"Tuxtla Chico","Lacosamida"
"Tuzantán","Lactulosa"
"Tzimol","Lapatinib"
"Unión Juárez","Lenalidomina"
"Venustiano Carranza","Letrozol"
"Villa Corzo","Levetiracetam"
"VillaFlores","Limeciclina"
"Yajalón","Linezolid"
"San Lucas","Loratadina"
"Zinacantán","Lorazepam"
"San Juan Cancuc","Manitol"
"Aldama","Mazindol"
"Benemérito de las Americas","Mebendazol"
"Maravilla Tenejapa","Mesalazina"
"Marqués de Comillas","Mesna"
"Montecristo de Guerrero","Naproxeno"
"San Andres Duraznal","Nicotina"
"Santiago el Pilar","Nifuratel"
"Capitán Luis Angel Vidal","Olanzapina"
"Rincón Chamula San Pedro","Paracetamol"
"El Parral","Ribavirina"
"Emiliano Zapata","Rifampicina"
"Mezcalapa","Sevoflurano"
"Honduras de la Sierra","Venlafaxina"
